Model,Company,Electric Range,Model Year,Count County
MODEL 3,TESLA,215,2018,6119
MODEL 3,TESLA,322,2020,63
MODEL S,TESLA,270,2019,3856
MODEL 3,TESLA,220,2019,1495
MODEL 3,TESLA,308,2020,504
MODEL X,TESLA,289,2020,1665
MODEL S,TESLA,208,2015,1089
MODEL Y,TESLA,291,2020,970
MODEL S,TESLA,249,2018,935
MODEL 3,TESLA,266,2020,924
MODEL S,TESLA,210,2017,248
MODEL S,TESLA,210,2016,308
MODEL X,TESLA,293,2020,67
MODEL X,TESLA,200,2016,658
MODEL X,TESLA,200,2017,675
MODEL X,TESLA,238,2018,896
MODEL X,TESLA,289,2019,370
MODEL S,TESLA,330,2020,221
MODEL 3,TESLA,220,2017,425
MODEL S,TESLA,337,2020,2255
